Wall time,Step,Value
1762897620.33558,21714,0.0
1762897621.33558,21715,0.0
1762897622.33558,21716,0.0
1762897623.33558,21717,0.0
1762897624.33558,21718,0.0
1762897625.33558,21719,0.0
1762897626.33558,21720,0.0
1762897627.33558,21721,0.0
1762897628.33558,21722,0.0
1762897629.33558,21723,0.0
1762897630.33558,21724,0.0
1762897631.33558,21725,0.0
1762897632.33558,21726,0.0
1762897633.33558,21727,0.0
1762897634.33558,21728,0.0
1762897635.33558,21729,0.0
1762897636.33558,21730,0.0
1762897637.33558,21731,0.0
1762897638.33558,21732,0.0
1762897639.33558,21733,0.0
1762897640.33558,21734,0.0
1762897641.33558,21735,0.0
1762897642.33558,21736,0.0
1762897643.33558,21737,0.0
1762897644.33558,21738,0.0
1762897645.33558,21739,0.0
1762897646.33558,21740,0.0
1762897647.33558,21741,0.0
1762897648.33558,21742,0.0
1762897649.33558,21743,0.0
1762897650.33558,21744,0.0
1762897651.33558,21745,0.0
1762897652.33558,21746,0.0
1762897653.33558,21747,0.0
1762897654.33558,21748,0.0
1762897655.33558,21749,0.0
1762897656.33558,21750,0.0
1762897657.33558,21751,0.0
1762897658.33558,21752,0.0
1762897659.33558,21753,0.0
1762897660.33558,21754,0.0
1762897661.33558,21755,0.0
1762897662.33558,21756,0.0
1762897663.33558,21757,0.0
1762897664.33558,21758,0.0
1762897665.33558,21759,0.0
1762897666.33558,21760,0.0
1762897667.33558,21761,0.0
1762897668.33558,21762,0.0
1762897669.33558,21763,0.0
1762897670.33558,21764,0.0
1762897671.33558,21765,0.0
1762897672.33558,21766,0.0
1762897673.33558,21767,0.0
1762897674.33558,21768,0.0
1762897675.33558,21769,0.0
1762897676.33558,21770,0.0
1762897677.33558,21771,0.0
1762897678.33558,21772,0.0
1762897679.33558,21773,0.0
1762897680.33558,21774,0.0
1762897681.33558,21775,0.0
1762897682.33558,21776,0.0
1762897683.33558,21777,0.0
1762897684.33558,21778,0.0
1762897685.33558,21779,0.0
1762897686.33558,21780,0.0
1762897687.33558,21781,0.0
1762897688.33558,21782,0.0
1762897689.33558,21783,0.0
1762897690.33558,21784,0.0
1762897691.33558,21785,0.0
1762897692.33558,21786,0.0
1762897693.33558,21787,0.0
1762897694.33558,21788,0.0
1762897695.33558,21789,0.0
1762897696.33558,21790,0.0
1762897697.33558,21791,0.0
1762897698.33558,21792,0.0
1762897699.33558,21793,0.0
1762897700.33558,21794,0.0
1762897701.33558,21795,0.0
1762897702.33558,21796,0.0
1762897703.33558,21797,0.0
1762897704.33558,21798,0.0
1762897705.33558,21799,0.0
1762897706.33558,21800,0.0
1762897707.33558,21801,0.0
1762897708.33558,21802,0.0
1762897709.33558,21803,0.0
1762897710.33558,21804,0.0
1762897711.33558,21805,0.0
1762897712.33558,21806,0.0
1762897713.33558,21807,0.0
1762897714.33558,21808,0.0
1762897715.33558,21809,0.0
1762897716.33558,21810,0.0
1762897717.33558,21811,0.0
1762897718.33558,21812,0.0
1762897719.33558,21813,0.0
1762897720.33558,21814,0.0
1762897721.33558,21815,0.0
1762897722.33558,21816,0.0
1762897723.33558,21817,0.0
1762897724.33558,21818,0.0
1762897725.33558,21819,0.0
1762897726.33558,21820,0.0
1762897727.33558,21821,0.0
1762897728.33558,21822,0.0
1762897729.33558,21823,0.0
1762897730.33558,21824,0.0
1762897731.33558,21825,0.0
1762897732.33558,21826,0.0
1762897733.33558,21827,0.0
1762897734.33558,21828,0.0
1762897735.33558,21829,0.0
1762897736.33558,21830,0.0
1762897737.33558,21831,0.0
1762897738.33558,21832,0.0
1762897739.33558,21833,0.0
1762897740.33558,21834,0.0
1762897741.33558,21835,0.0
1762897742.33558,21836,0.0
1762897743.33558,21837,0.0
1762897744.33558,21838,0.0
1762897745.33558,21839,0.0
1762897746.33558,21840,0.0
1762897747.33558,21841,0.0
1762897748.33558,21842,0.0
1762897749.33558,21843,0.0
1762897750.33558,21844,0.0
1762897751.33558,21845,0.0
1762897752.33558,21846,0.0
1762897753.33558,21847,0.0
1762897754.33558,21848,0.0
1762897755.33558,21849,0.0
1762897756.33558,21850,0.0
1762897757.33558,21851,0.0
1762897758.33558,21852,0.0
1762897759.33558,21853,0.0
1762897760.33558,21854,0.0
1762897761.33558,21855,0.0
1762897762.33558,21856,0.0
1762897763.33558,21857,0.0
1762897764.33558,21858,0.0
1762897765.33558,21859,0.0
1762897766.33558,21860,0.0
1762897767.33558,21861,0.0
1762897768.33558,21862,0.0
1762897769.33558,21863,0.0
1762897770.33558,21864,0.0
1762897771.33558,21865,0.0
1762897772.33558,21866,0.0
1762897773.33558,21867,0.0
1762897774.33558,21868,0.0
1762897775.33558,21869,0.0
1762897776.33558,21870,0.0
1762897777.33558,21871,0.0
1762897778.33558,21872,0.0
1762897779.33558,21873,0.0
1762897780.33558,21874,0.0
1762897781.33558,21875,0.0
1762897782.33558,21876,0.0
1762897783.33558,21877,0.0
1762897784.33558,21878,0.0
1762897785.33558,21879,0.0
1762897786.33558,21880,0.0
1762897787.33558,21881,0.0
1762897788.33558,21882,0.0
1762897789.33558,21883,0.0
1762897790.33558,21884,0.0
1762897791.33558,21885,0.0
1762897792.33558,21886,0.0
1762897793.33558,21887,0.0
1762897794.33558,21888,0.0
1762897795.33558,21889,0.0
1762897796.33558,21890,0.0
1762897797.33558,21891,0.0
1762897798.33558,21892,0.0
1762897799.33558,21893,0.0
1762897800.33558,21894,0.0
1762897801.33558,21895,0.0
1762897802.33558,21896,0.0
1762897803.33558,21897,0.0
1762897804.33558,21898,0.0
1762897805.33558,21899,0.0
1762897806.33558,21900,0.0
1762897807.33558,21901,0.0
1762897808.33558,21902,0.0
1762897809.33558,21903,0.0
1762897810.33558,21904,0.0
1762897811.33558,21905,0.0
1762897812.33558,21906,0.0
1762897813.33558,21907,0.0
1762897814.33558,21908,0.0
1762897815.33558,21909,0.0
1762897816.33558,21910,0.0
1762897817.33558,21911,0.0
1762897818.33558,21912,0.0
1762897819.33558,21913,0.0
1762897820.33558,21914,0.0
1762897821.33558,21915,0.0
1762897822.33558,21916,0.0
1762897823.33558,21917,0.0
1762897824.33558,21918,0.0
1762897825.33558,21919,0.0
1762897826.33558,21920,0.0
1762897827.33558,21921,0.0
1762897828.33558,21922,0.0
1762897829.33558,21923,0.0
1762897830.33558,21924,0.0
1762897831.33558,21925,0.0
1762897832.33558,21926,0.0
1762897833.33558,21927,0.0
1762897834.33558,21928,0.0
1762897835.33558,21929,0.0
1762897836.33558,21930,0.0
1762897837.33558,21931,0.0
1762897838.33558,21932,0.0
1762897839.33558,21933,0.0
1762897840.33558,21934,0.0
1762897841.33558,21935,0.0
1762897842.33558,21936,0.0
1762897843.33558,21937,0.0
1762897844.33558,21938,0.0
1762897845.33558,21939,0.0
1762897846.33558,21940,0.0
1762897847.33558,21941,0.0
1762897848.33558,21942,0.0
1762897849.33558,21943,0.0
1762897850.33558,21944,0.0
1762897851.33558,21945,0.0
1762897852.33558,21946,0.0
1762897853.33558,21947,0.0
1762897854.33558,21948,0.0
1762897855.33558,21949,0.0
1762897856.33558,21950,0.0
1762897857.33558,21951,0.0
1762897858.33558,21952,0.0
1762897859.33558,21953,0.0
1762897860.33558,21954,0.0
1762897861.33558,21955,0.0
1762897862.33558,21956,0.0
1762897863.33558,21957,0.0
1762897864.33558,21958,0.0
1762897865.33558,21959,0.0
1762897866.33558,21960,0.0
1762897867.33558,21961,0.0
1762897868.33558,21962,0.0
1762897869.33558,21963,0.0
1762897870.33558,21964,0.0
1762897871.33558,21965,0.0
1762897872.33558,21966,0.0
1762897873.33558,21967,0.0
1762897874.33558,21968,0.0
1762897875.33558,21969,0.0
1762897876.33558,21970,0.0
1762897877.33558,21971,0.0
1762897878.33558,21972,0.0
1762897879.33558,21973,0.0
1762897880.33558,21974,0.0
1762897881.33558,21975,0.0
1762897882.33558,21976,0.0
1762897883.33558,21977,0.0
1762897884.33558,21978,0.0
1762897885.33558,21979,0.0
1762897886.33558,21980,0.0
1762897887.33558,21981,0.0
1762897888.33558,21982,0.0
1762897889.33558,21983,0.0
1762897890.33558,21984,0.0
1762897891.33558,21985,0.0
1762897892.33558,21986,0.0
1762897893.33558,21987,0.0
1762897894.33558,21988,0.0
1762897895.33558,21989,0.0
1762897896.33558,21990,0.0
1762897897.33558,21991,0.0
1762897898.33558,21992,0.0
1762897899.33558,21993,0.0
1762897900.33558,21994,0.0
1762897901.33558,21995,0.0
1762897902.33558,21996,0.0
1762897903.33558,21997,0.0
1762897904.33558,21998,0.0
1762897905.33558,21999,0.0
1762897906.33558,22000,0.0
1762897907.33558,22001,0.0
1762897908.33558,22002,0.0
1762897909.33558,22003,0.0
1762897910.33558,22004,0.0
1762897911.33558,22005,0.0
1762897912.33558,22006,0.0
1762897913.33558,22007,0.0
1762897914.33558,22008,0.0
1762897915.33558,22009,0.0
1762897916.33558,22010,0.0
1762897917.33558,22011,0.0
1762897918.33558,22012,0.0
1762897919.33558,22013,0.0
1762897920.33558,22014,0.0
1762897921.33558,22015,0.0
1762897922.33558,22016,0.0
1762897923.33558,22017,0.0
1762897924.33558,22018,0.0
1762897925.33558,22019,0.0
1762897926.33558,22020,0.0
1762897927.33558,22021,0.0
1762897928.33558,22022,0.0
1762897929.33558,22023,0.0
1762897930.33558,22024,0.0
1762897931.33558,22025,0.0
1762897932.33558,22026,0.0
1762897933.33558,22027,0.0
1762897934.33558,22028,0.0
1762897935.33558,22029,0.0
1762897936.33558,22030,0.0
1762897937.33558,22031,0.0
1762897938.33558,22032,0.0
1762897939.33558,22033,0.0
1762897940.33558,22034,0.0
1762897941.33558,22035,0.0
1762897942.33558,22036,0.0
1762897943.33558,22037,0.0
1762897944.33558,22038,0.0
1762897945.33558,22039,0.0
1762897946.33558,22040,0.0
1762897947.33558,22041,0.0
1762897948.33558,22042,0.0
1762897949.33558,22043,0.0
1762897950.33558,22044,0.0
1762897951.33558,22045,0.0
1762897952.33558,22046,0.0
1762897953.33558,22047,0.0
1762897954.33558,22048,0.0
1762897955.33558,22049,0.0
1762897956.33558,22050,0.0
1762897957.33558,22051,0.0
1762897958.33558,22052,0.0
1762897959.33558,22053,0.0
1762897960.33558,22054,0.0
1762897961.33558,22055,0.0
1762897962.33558,22056,0.0
1762897963.33558,22057,0.0
1762897964.33558,22058,0.0
1762897965.33558,22059,0.0
1762897966.33558,22060,0.0
1762897967.33558,22061,0.0
1762897968.33558,22062,0.0
1762897969.33558,22063,0.0
1762897970.33558,22064,0.0
1762897971.33558,22065,0.0
1762897972.33558,22066,0.0
1762897973.33558,22067,0.0
1762897974.33558,22068,0.0
1762897975.33558,22069,0.0
1762897976.33558,22070,0.0
1762897977.33558,22071,0.0
1762897978.33558,22072,0.0
1762897979.33558,22073,0.0
1762897980.33558,22074,0.0
1762897981.33558,22075,0.0
1762897982.33558,22076,0.0
1762897983.33558,22077,0.0
1762897984.33558,22078,0.0
1762897985.33558,22079,0.0
1762897986.33558,22080,0.0
1762897987.33558,22081,0.0
1762897988.33558,22082,0.0
1762897989.33558,22083,0.0
1762897990.33558,22084,0.0
1762897991.33558,22085,0.0
1762897992.33558,22086,0.0
1762897993.33558,22087,0.0
1762897994.33558,22088,0.0
1762897995.33558,22089,0.0
1762897996.33558,22090,0.0
1762897997.33558,22091,0.0
1762897998.33558,22092,0.0
1762897999.33558,22093,0.0
1762898000.33558,22094,0.0
1762898001.33558,22095,0.0
1762898002.33558,22096,0.0
1762898003.33558,22097,0.0
1762898004.33558,22098,0.0
1762898005.33558,22099,0.0
1762898006.33558,22100,0.0
1762898007.33558,22101,0.0
1762898008.33558,22102,0.0
1762898009.33558,22103,0.0
1762898010.33558,22104,0.0
1762898011.33558,22105,0.0
1762898012.33558,22106,0.0
1762898013.33558,22107,0.0
1762898014.33558,22108,0.0
1762898015.33558,22109,0.0
1762898016.33558,22110,0.0
1762898017.33558,22111,0.0
1762898018.33558,22112,0.0
1762898019.33558,22113,0.0
1762898020.33558,22114,0.0
1762898021.33558,22115,0.0
1762898022.33558,22116,0.0
1762898023.33558,22117,0.0
1762898024.33558,22118,0.0
1762898025.33558,22119,0.0
1762898026.33558,22120,0.0
1762898027.33558,22121,0.0
1762898028.33558,22122,0.0
1762898029.33558,22123,0.0
1762898030.33558,22124,0.0
1762898031.33558,22125,0.0
1762898032.33558,22126,0.0
1762898033.33558,22127,0.0
1762898034.33558,22128,0.0
1762898035.33558,22129,0.0
1762898036.33558,22130,0.0
1762898037.33558,22131,0.0
1762898038.33558,22132,0.0
1762898039.33558,22133,0.0
1762898040.33558,22134,0.0
1762898041.33558,22135,0.0
1762898042.33558,22136,0.0
1762898043.33558,22137,0.0
1762898044.33558,22138,0.0
1762898045.33558,22139,0.0
1762898046.33558,22140,0.0
1762898047.33558,22141,0.0
1762898048.33558,22142,0.0
1762898049.33558,22143,0.0
